lemma	pos	attributes
kovalayabil	VERB	-
kovalayabilme	NOUN	-
kovalayış	NOUN	-
kovalaş	VERB	-
kovan	NOUN	-
kovboy	NOUN	-
kovdur	VERB	-
kovdurabil	VERB	-
kovdurabilme	NOUN	-
kovdurma	NOUN	-
kovdurt	VERB	-
kovdurtma	NOUN	-
kovla	VERB	-
kovlama	NOUN	-
kovma	NOUN	-
kovucuk	NOUN	VOICING
kovuk	NOUN	VOICING
kovul	VERB	-
kovulma	NOUN	-
kovuluş	NOUN	-
kovuntu	NOUN	-
kovuş	NOUN	-
kovuştur	VERB	-
kovuşturma	NOUN	-
koy	NOUN	-
koy	VERB	-
koyabil	VERB	-
koyabilme	NOUN	-
koyacak	NOUN	VOICING
koyak	NOUN	VOICING
koyar	NOUN	-
koycuk	NOUN	VOICING
koydur	VERB	-
koydurabil	VERB	-
koydurabilme	NOUN	-
koydurma	NOUN	-
koydurt	VERB	-
koydurtma	NOUN	-
koygun	ADJ	-
koyma	NOUN	-
koyu	ADJ	-
koyu	NOUN	-
koyuca	NOUN	-
koyul	VERB	-
koyulabil	VERB	-
koyulabilme	NOUN	-
koyulaş	VERB	-
koyulaştır	VERB	-
koyulaştırabil	VERB	-
koyulaştırabilme	NOUN	-
koyulma	NOUN	-
koyult	VERB	-
koyultma	NOUN	-
koyuluş	NOUN	-
koyun	NOUN	VOWEL_DROP
koyungöbeği	NOUN	-
koyungözü	NOUN	-
koyuntu	NOUN	-
koyunyünü	NOUN	-
koyut	NOUN	-
koyuver	VERB	-
koyuverme	NOUN	-
koyuş	NOUN	-
koyver	VERB	-
koyverme	NOUN	-
koz	NOUN	-
koza	NOUN	-
kozak	NOUN	VOICING
kozalak	NOUN	VOICING
kozalaklılar	NOUN	-
kozalaksı	ADJ	-
kozalağımsı	ADJ	-
kozmetik	NOUN	VOICING
kozmik	ADJ	-
kozmik	NOUN	-
kozmogoni	NOUN	-
kozmogonik	ADJ	-
kozmografya	NOUN	-
kozmoloji	NOUN	-
kozmolojik	ADJ	-
kozmonot	NOUN	-
kozmopolit	ADJ	-
kozmopolit	NOUN	-
kozmos	NOUN	-
koç	NOUN	-
koçak	ADJ	-
koçak	NOUN	-
koçaklama	NOUN	-
koçan	NOUN	-
koçbaşı	NOUN	-
koçboynuzu	NOUN	-
koçkar	NOUN	-
koçlan	VERB	-
koçsa	VERB	-
koçsama	NOUN	-
koçu	NOUN	-
koğuş	NOUN	-
koş	VERB	-
koşa	ADJ	-
koşa	ADV	-
koşabil	VERB	-
koşabilme	NOUN	-
koşaltı	NOUN	-
koşam	NOUN	-
koşamla	VERB	-
koşamlama	NOUN	-
koşaç	NOUN	VOICING
koşin	NOUN	-
koşma	NOUN	-
koşmaca	NOUN	-
koşnil	NOUN	-
koştur	VERB	-
koşturabil	VERB	-
koşturabilme	NOUN	-
koşturma	NOUN	-
koşturmaca	NOUN	-
koşturt	VERB	-
koşturtma	NOUN	-
koşturul	VERB	-
koşturulma	NOUN	-
koşturuş	NOUN	-
koşu	NOUN	-
koşuk	NOUN	VOICING
koşul	NOUN	-
koşul	VERB	-
koşulla	VERB	-
koşullama	NOUN	-
koşullan	VERB	-
koşullandır	VERB	-
koşullandırıl	VERB	-
koşullandırılma	NOUN	-
koşullanış	NOUN	-
koşulma	NOUN	-
koşum	NOUN	-
koşun	NOUN	-
koşuntu	NOUN	-
koşut	ADJ	-
koşutlaştır	VERB	-
koşutçu	ADJ	-
koşuver	VERB	-
koşuverme	NOUN	-
koşuş	VERB	-
koşuşma	NOUN	-
koşuştur	VERB	-
koşuşturma	NOUN	-
kraker	NOUN	-
kral	ADJ	-
kral	NOUN	-
kraliyet	NOUN	-
kraliçe	NOUN	-
krallaş	VERB	-
krallaştır	VERB	-
kramp	NOUN	-
krampon	NOUN	-
kraniyoloji	NOUN	-
kraniyolojik	ADJ	-
krank	NOUN	-
krater	NOUN	-
kravat	NOUN	-
kravatlıca	ADV	-
kravatsızca	NOUN	-
kravl	NOUN	-
kraça	NOUN	-
kreasyon	NOUN	-
kreatif	ADJ	-
kreatör	NOUN	-
kredi	NOUN	-
krediaçan	NOUN	-
kredibilite	NOUN	-
kredile	VERB	-
kredileme	NOUN	-
kredilendir	VERB	-
kreditör	NOUN	-
krem	ADJ	-
krem	NOUN	-
krema	NOUN	-
krematoryum	NOUN	-
kremle	VERB	-
kremleme	NOUN	-
kremsi	ADJ	-
kremsi	NOUN	-
kreozot	NOUN	-
krep	NOUN	-
krepdöşin	NOUN	-
krepe	NOUN	-
kreplin	NOUN	-
krepon	NOUN	-
krepsaten	NOUN	-
kretase	NOUN	-
kreten	NOUN	-
kretenizm	NOUN	-
kreton	NOUN	-
krezol	NOUN	-
kreş	NOUN	-
kreşendo	NOUN	-
kriket	NOUN	-
kriko	NOUN	-
kriminolog	NOUN	-
kriminoloji	NOUN	-
kriminolojik	ADJ	-
kripto	NOUN	-
kriptografi	NOUN	-
kriptolog	NOUN	-
kriptoloji	NOUN	-
kriptolojik	ADJ	-
kripton	NOUN	-
kristal	ADJ	-
kristal	NOUN	-
kristalize	ADJ	-
kristallen	VERB	-
kristallendir	VERB	-
kristallendiril	VERB	-
kristallendirilme	NOUN	-
kristalleş	VERB	-
kristalleşebil	VERB	-
kristalleşebilme	NOUN	-
kristalleştir	VERB	-
kristalleştirebil	VERB	-
kristalleştirebilme	NOUN	-
kristaloit	ADJ	-
kriter	NOUN	-
kritik	ADJ	VOICING
kritik	NOUN	VOICING
kritisizm	NOUN	-
kriyojenik	NOUN	VOICING
kriyoskopi	NOUN	-
kriz	NOUN	-
krizalit	NOUN	-
krizantem	NOUN	-
krizolit	NOUN	-
kroki	NOUN	-
krokodil	ADJ	-
krokodil	NOUN	-
krom	ADJ	-
krom	NOUN	-
kromaj	NOUN	-
kromatik	ADJ	-
kromatik	NOUN	-
kromatin	NOUN	-
kromatit	NOUN	-
kromatofor	NOUN	-
krome	ADJ	-
kromoplast	NOUN	-
kromosfer	NOUN	-
kromotropizm	NOUN	-
kromozom	NOUN	-
kromsu	ADJ	-
kron	NOUN	-
kronaksi	NOUN	-
kronik	ADJ	VOICING
kronik	NOUN	VOICING
kronikleş	VERB	-
kronikçi	NOUN	-
kronograf	NOUN	-
kronoloji	NOUN	-
kronolojik	ADJ	-
kronolojik	NOUN	-
kronometre	NOUN	-
kros	NOUN	-
kroşe	NOUN	-
krupiye	NOUN	-
kruton	NOUN	-
kruvasan	NOUN	-
kruvaze	ADJ	-
kruvaziyer	NOUN	-
kruvazör	NOUN	-
ksenofobi	NOUN	-
ksenon	NOUN	-
ksilofon	NOUN	-
ksiloloji	NOUN	-
ksilolojik	ADJ	-
kuaför	NOUN	-
kuantum	NOUN	-
kuartet	NOUN	-
kubar	VERB	-
kubarma	NOUN	-
kubat	ADJ	-
kubat	NOUN	-
kubaş	VERB	-
kubaşma	NOUN	-
kubbe	NOUN	-
kubur	NOUN	-
kucak	ADJ	VOICING
kucak	NOUN	VOICING
kucakla	VERB	-
kucaklama	NOUN	-
kucaklan	VERB	-
kucaklanış	NOUN	-
kucaklayabil	VERB	-
kucaklayabilme	NOUN	-
kucaklayıver	VERB	-
kucaklayıverme	NOUN	-
kucaklayış	NOUN	-
kucaklaş	VERB	-
kucaklaşabil	VERB	-
kucaklaşabilme	NOUN	-
kucaklaştır	VERB	-
kucakta	ADJ	-
kudas	NOUN	-
kudema	NOUN	-
kudret	NOUN	-
kudretten	ADV	-
kudur	VERB	-
kudurabil	VERB	-
kudurabilme	NOUN	-
kudurgan	ADJ	-
kudurma	NOUN	-
kudurt	VERB	-
kudurtma	NOUN	-
kuduruk	ADJ	-
kuduruk	NOUN	-
kuduruş	NOUN	-
kuduz	ADJ	-
kuduz	NOUN	-
kudüm	NOUN	-
kudümzen	NOUN	-
kuintet	NOUN	-
kuka	ADJ	-
kuka	NOUN	-
kukla	NOUN	-
kuklavari	ADJ	-
kukuleta	NOUN	-
kukumav	NOUN	-
kul	NOUN	-
kula	ADJ	-
kula	NOUN	-
kulak	NOUN	VOICING
kulaktan	ADV	-
kulaktozu	NOUN	-
kulakçı	NOUN	-
kulakçık	NOUN	VOICING
kulampara	NOUN	-
kulaç	NOUN	VOICING
kulaçla	VERB	-
kulaçlama	NOUN	-
kulaçlayış	NOUN	-
kulağakaçan	NOUN	-
kule	NOUN	-
kulis	NOUN	-
kullan	VERB	-
kullanabil	VERB	-
kullanabilme	NOUN	-
kullanat	ADJ	-
kullandır	VERB	-
kullandırabil	VERB	-
kullandırabilme	NOUN	-
kullandırt	VERB	-
kullandırtma	NOUN	-
kullandırım	NOUN	-
kullanıl	VERB	-
kullanılma	NOUN	-
kullanılmış	ADJ	-
kullanım	NOUN	-
kullanıver	VERB	-
kullanıverme	NOUN	-
kullanış	NOUN	-
kullap	NOUN	VOICING
kullaş	VERB	-
kullaştır	VERB	-
kulle	NOUN	-
kullukçu	NOUN	-
kulp	NOUN	-
kulun	NOUN	-
kulunla	VERB	-
kulunlama	NOUN	-
kulunuz	NOUN	-
kulunç	NOUN	VOICING
kuluçka	NOUN	-
kuluçkahane	NOUN	-
kulvar	NOUN	-
kulyuç	NOUN	VOICING
kulübe	NOUN	-
kulüp	NOUN	VOICING
kulüpçü	NOUN	-
kum	NOUN	-
kuma	NOUN	-
kumanda	NOUN	-
kumandan	NOUN	-
kumanya	NOUN	-
kumar	NOUN	-
kumarbaz	ADJ	-
kumarhane	NOUN	-
kumaş	NOUN	-
kumaşçı	NOUN	-
kumbara	NOUN	-
kumbarahane	NOUN	-
kumbaşı	NOUN	-
kumcul	ADJ	-
kumkayası	NOUN	-
kumkazan	NOUN	-
kumkuma	NOUN	-
kumla	NOUN	-
kumla	VERB	-
kumlama	NOUN	-
kumlaştır	VERB	-
kumpanya	NOUN	-
kumpas	NOUN	-
kumpir	NOUN	-
kumral	ADJ	-
kumral	NOUN	-
kumru	NOUN	-
kumrugöğsü	ADJ	-
kumrugöğsü	NOUN	-
kumsal	ADJ	-
kumsal	NOUN	-
kumsu	ADJ	-
kumul	NOUN	-
kumuç	NOUN	VOICING
kunda	NOUN	-
kundak	NOUN	VOICING
kundakla	VERB	-
kundaklama	NOUN	-
kundaklan	VERB	-
kundaklanış	NOUN	-
kundaklat	VERB	-
kundaklatma	NOUN	-
kundaklayış	NOUN	-
kundakçı	NOUN	-
kundura	NOUN	-
kunduru	NOUN	-
kunduz	NOUN	-
kungfu	NOUN	-
kunt	ADJ	-
kup	NOUN	-
kupa	ADJ	-
kupa	NOUN	-
kupes	NOUN	-
kupkuru	ADJ	-
kupkuru	NOUN	-
kuple	NOUN	-
kupon	ADJ	-
kupon	NOUN	-
kupür	NOUN	-
kur	NOUN	-
kur	VERB	-
kura	NOUN	-
kurabil	VERB	-
kurabilme	NOUN	-
kurabiye	NOUN	-
kurada	ADJ	-
kurada	NOUN	-
kurak	ADJ	-
kurak	NOUN	-
kurakçıl	ADJ	-
kural	NOUN	-
kurallaş	VERB	-
kurallaştır	VERB	-
kurallıca	ADV	-
kuralsızca	ADV	-
kuram	NOUN	-
kuramlaştır	VERB	-
kuramsal	ADJ	-
kurander	NOUN	-
kurban	INTERJ	-
kurban	NOUN	-
kurbağa	NOUN	-
kurbağacık	NOUN	VOICING
kurbağalama	NOUN	-
kurbağalar	NOUN	-
kurbağazehri	NOUN	-
kurbağazehrigiller	NOUN	-
kurca	NOUN	-
kurcala	VERB	-
kurcalama	NOUN	-
kurcalan	VERB	-
kurcalanış	NOUN	-
kurcalat	VERB	-
kurcalatma	NOUN	-
kurcalayabil	VERB	-
kurcalayabilme	NOUN	-
kurcalayış	NOUN	-
kurdele	NOUN	-
kurdeşen	NOUN	-
kurdur	VERB	-
kurdurabil	VERB	-
kurdurabilme	NOUN	-
kurdurma	NOUN	-
kurdurt	VERB	-
kurdurtma	NOUN	-
kurgan	NOUN	-
kurgu	NOUN	-
kurgula	VERB	-
kurgulama	NOUN	-
kurgulan	VERB	-
kurgulanış	NOUN	-
kurgulayış	NOUN	-
kurgusal	ADJ	-
kuridite	NOUN	-
kurlağan	NOUN	-
kurma	ADJ	-
kurma	NOUN	-
kurmaca	ADJ	-
kurmaca	NOUN	-
kurmay	ADJ	-
kurmay	NOUN	-
kurna	NOUN	-
kurnaz	ADJ	-
kurnazca	ADJ	-
kurnazca	ADV	-
kurnazcasına	ADV	-
kurnazlaş	VERB	-
kuron	NOUN	-
kurra	NOUN	-
kurs	NOUN	-
kursak	NOUN	VOICING
kursiyer	NOUN	-
kurt	ADJ	VOICING
kurt	NOUN	VOICING
kurtar	VERB	-
kurtarabil	VERB	-
kurtarabilme	NOUN	-
kurtarma	NOUN	-
kurtarıl	VERB	-
kurtarılabil	VERB	-
kurtarılabilme	NOUN	-
kurtarılma	NOUN	-
kurtarılış	NOUN	-
kurtarım	NOUN	-
kurtarıver	VERB	-
kurtarıverme	NOUN	-
kurtarış	NOUN	-
kurtayağı	NOUN	-
kurtağzı	NOUN	-
kurtbacağı	NOUN	-
kurtbağrı	NOUN	-
kurtboğan	NOUN	-
kurtkulağı	NOUN	-
kurtkıyan	NOUN	-
kurtlan	VERB	-
kurtlandır	VERB	-
kurtlanış	NOUN	-
kurtlaş	VERB	-
kurtluca	NOUN	-
kurtpençesi	NOUN	-
kurttırnağı	NOUN	-
kurtul	VERB	-
kurtulabil	VERB	-
kurtulabilme	NOUN	-
kurtulma	NOUN	-
kurtuluver	VERB	-
kurtuluverme	NOUN	-
kurtuluş	NOUN	-
kurtyeniği	NOUN	-
kurtça	ADV	-
kurtçuk	NOUN	VOICING
kurtçul	ADJ	-
kuru	ADJ	-
kuru	NOUN	-
kuru	VERB	-
kurukafa	NOUN	-
kurul	NOUN	-
kurul	VERB	-
kurula	VERB	-
kurulabil	VERB	-
kurulabilme	NOUN	-
kurulama	NOUN	-
kurulan	VERB	-
kurulanış	NOUN	-
kurulayabil	VERB	-
kurulayabilme	NOUN	-
kurulayış	NOUN	-
kurulaş	VERB	-
kurulma	NOUN	-
kurultay	NOUN	-
kuruluş	NOUN	-
kurum	NOUN	-
kuruma	NOUN	-
kurumlan	VERB	-
kurumlanabil	VERB	-
kurumlanabilme	NOUN	-
kurumlanış	NOUN	-
kurumlaş	VERB	-
kurumlaştır	VERB	-
kurumsal	ADJ	-
kurumsal	NOUN	-
kurumsallaş	VERB	-
kurumsallaştır	VERB	-
kurun	NOUN	-
kuruntu	NOUN	-
kurusıkı	NOUN	-
kurut	NOUN	-
kurut	VERB	-
kurutabil	VERB	-
kurutabilme	NOUN	-
kurutaç	NOUN	VOICING
kurutma	NOUN	-
kurutmaç	NOUN	VOICING
kurutul	VERB	-
kurutulabil	VERB	-
kurutulabilme	NOUN	-
kurutulma	NOUN	-
kurutuver	VERB	-
kurutuverme	NOUN	-
kurutuş	NOUN	-
kuruver	VERB	-
kuruverme	NOUN	-
kuruyabil	VERB	-
kuruyabilme	NOUN	-
kuruyasıca	ADJ	-
kuruyasıca	INTERJ	-
kuruyuver	VERB	-
kuruyuverme	NOUN	-
kuruyuş	NOUN	-
kuruş	NOUN	-
kuruşlandır	VERB	-
kurya	NOUN	-
kurye	NOUN	-
kurçatovyum	NOUN	-
kurşun	ADJ	-
kurşun	NOUN	-
kurşungeçirmez	ADJ	-
kurşuni	ADJ	-
kurşuni	NOUN	-
kurşunileş	VERB	-
kurşunla	VERB	-
kurşunlama	NOUN	-
kurşunlan	VERB	-
kurşunlat	VERB	-
kurşunlatma	NOUN	-
kurşunlaş	VERB	-
kurşunsu	ADJ	-
kurşunumsu	ADJ	-
kus	VERB	-
kusabil	VERB	-
kusabilme	NOUN	-
kusayaz	VERB	-
kusayazma	NOUN	-
kuskun	NOUN	-
kuskus	NOUN	-
kusma	NOUN	-
kusmuk	NOUN	VOICING
kustur	VERB	-
kusturabil	VERB	-
kusturabilme	NOUN	-
kusturma	NOUN	-
kusturuş	NOUN	-
kusuntu	NOUN	-
kusur	NOUN	-
kusuver	VERB	-
kusuverme	NOUN	-
kut	NOUN	-
kutan	NOUN	-
kutla	VERB	-
kutlama	NOUN	-
kutlan	VERB	-
kutlanış	NOUN	-
kutlat	VERB	-
kutlatma	NOUN	-
kutlayabil	VERB	-
kutlayabilme	NOUN	-
kutlayış	NOUN	-
kutlula	VERB	-
kutlulama	NOUN	-
kutlulan	VERB	-
kutnu	NOUN	-
kutsa	VERB	-
kutsal	ADJ	-
kutsal	NOUN	-
kutsallaş	VERB	-
kutsallaştır	VERB	-
kutsallaştırış	NOUN	-
kutsama	NOUN	-
kutsan	VERB	-
kutsanma	NOUN	-
kutsi	ADJ	-
kutsileş	VERB	-
kutsileştir	VERB	-
kutsiyet	NOUN	-
kutu	ADJ	-
kutu	NOUN	-
kutucuk	NOUN	VOICING
kutula	VERB	-
kutulama	NOUN	-
kutulan	VERB	-
kutulanış	NOUN	-
kutulayış	NOUN	-
kutup	NOUN	-
kutupbaşı	NOUN	-
kutuplan	VERB	-
kutuplaş	VERB	-
kutuplaştır	VERB	-
kutupsal	ADJ	-
kutur	NOUN	VOWEL_DROP
kuut	NOUN	VOICING
kuvars	NOUN	-
kuvarsit	NOUN	-
kuver	NOUN	-
kuvertür	NOUN	-
kuvve	NOUN	-
kuvvet	NOUN	-
kuvvetle	ADV	-
kuvvetle	NOUN	-
kuvvetlen	VERB	-
kuvvetlendir	VERB	-
kuvvetlendiriş	NOUN	-
kuvvetlenebil	VERB	-
kuvvetlenebilme	NOUN	-
kuvvetleniş	NOUN	-
kuvvetlice	ADJ	-
kuvvetlice	ADV	-
kuvvetsizce	ADV	-
kuvvetölçer	NOUN	-
kuvöz	NOUN	-
kuy	VERB	VOICING
kuyruk	NOUN	VOICING
kuyrukkakan	NOUN	-
kuyruklular	NOUN	-
kuyruksallayan	NOUN	-
kuyruksallayangiller	NOUN	-
kuyruksuzlar	NOUN	-
kuyruksüren	NOUN	-
kuyrukçu	NOUN	-
kuytu	ADJ	-
kuytu	NOUN	-
kuyu	NOUN	-
kuyudat	NOUN	-
kuyum	NOUN	-
kuz	ADJ	-
kuzen	NOUN	-
kuzey	ADJ	-
kuzey	NOUN	-
kuzeybatı	ADJ	-
kuzeybatı	NOUN	-
kuzeydoğu	ADJ	-
kuzeydoğu	NOUN	-
kuzgun	NOUN	-
kuzguncuk	NOUN	VOICING
kuzguni	ADJ	-
kuzin	NOUN	-
kuzine	NOUN	-
kuzu	NOUN	-
kuzucak	NOUN	VOICING
kuzucuk	NOUN	VOICING
kuzugöbeği	NOUN	-
kuzukulağı	NOUN	-
kuzula	VERB	-
kuzulama	NOUN	-
kuzulaş	VERB	-
kuzum!	NOUN	-
kuç	VERB	-
kuçma	NOUN	-
kuçukuçu	NOUN	-
kuçuş	VERB	-
kuçuşma	NOUN	-
kuğu	NOUN	-
kuğurda	VERB	-
kuğurdama	NOUN	-
kuş	NOUN	-
kuşak	NOUN	VOICING
kuşakla	VERB	-
kuşaklama	ADV	-
kuşaklama	NOUN	-
kuşaklan	VERB	-
kuşan	VERB	-
kuşanabil	VERB	-
kuşanabilme	NOUN	-
kuşandır	VERB	-
kuşandırma	NOUN	-
kuşane	NOUN	-
kuşanma	NOUN	-
kuşantı	NOUN	-
kuşanıl	VERB	-
kuşanılma	NOUN	-
kuşanış	NOUN	-
kuşat	VERB	-
kuşatabil	VERB	-
kuşatabilme	NOUN	-
kuşatma	NOUN	-
kuşatıl	VERB	-
kuşatılma	NOUN	-
kuşatış	NOUN	-
kuşbaz	NOUN	-
kuşbaşı	ADJ	-
kuşburnu	NOUN	-
kuşe	NOUN	-
kuşekmeği	NOUN	-
kuşet	NOUN	-
kuşgömü	NOUN	-
kuşgözü	NOUN	-
kuşhane	NOUN	-
kuşkanadı	NOUN	-
kuşkonmaz	NOUN	-
kuşku	NOUN	-
kuşkulan	VERB	-
kuşkulanabil	VERB	-
kuşkulanabilme	NOUN	-
kuşkulandır	VERB	-
kuşkulanış	NOUN	-
kuşlak	NOUN	VOICING
kuşlar	NOUN	-
kuşlokumu	NOUN	-
kuşmar	NOUN	-
kuşpalazı	NOUN	-
kuşyemi	NOUN	-
kuşça	ADJ	-
kuşçu	NOUN	-
kuşçubaşı	NOUN	-
kâbus	NOUN	-
kâffesi	PRON	-
kâfi	ADJ	-
kâfi	INTERJ	-
kâfir	INTERJ	-
kâfir	NOUN	-
kâfiristan	NOUN	-
kâfirleş	VERB	-
kâfur	ADJ	-
kâfur	NOUN	-
kâfuru	NOUN	-
kâgir	ADJ	-
kâh	ADV	-
kâhil	ADJ	-
kâhin	NOUN	-
kâhya	NOUN	-
kâin	ADJ	-
kâinat	NOUN	-
kâinat	PRON	-
kâkül	NOUN	-
kâm	NOUN	-
kâmil	ADJ	-
kâmilen	ADV	-
kânun	NOUN	-
kânunuevvel	NOUN	-
kânunusani	NOUN	-
kâp	NOUN	VOICING
kâr	NOUN	-
kârgir	ADJ	-
kârlıca	ADV	-
kârsızca	ADV	-
kârıkadim	NOUN	-
kâse	NOUN	-
kâsecik	NOUN	VOICING
kâseifağfur	NOUN	-
kâtibe	NOUN	-
kâtibiadil	NOUN	VOWEL_DROP
kâtip	NOUN	VOICING
kâğıdımsı	ADJ	-
kâğıt	ADJ	VOICING
kâğıt	NOUN	VOICING
kâğıtla	VERB	-
kâğıtlama	NOUN	-
kâğıtlan	VERB	-
kâğıtsı	ADJ	-
kâğıtçı	NOUN	-
kâşane	NOUN	-
kâşif	NOUN	-
köfte	NOUN	-
köftehor	INTERJ	-
köfter	NOUN	-
köftün	NOUN	-
köhne	ADJ	-
köhne	NOUN	-
köhne	VERB	-
köhneleş	VERB	-
köhneme	NOUN	-
kök	NOUN	-
kökboyası	NOUN	-
kökboyasıgiller	NOUN	-
köken	NOUN	-
kökenlen	VERB	-
kökensel	ADJ	-
kökert	VERB	-
kökertme	NOUN	-
kökle	VERB	-
kökleme	NOUN	-
köklen	VERB	-
köklendir	VERB	-
köklendiriş	NOUN	-
kökleniş	NOUN	-
kökleş	VERB	-
kökleşik	ADJ	-
kökleştir	VERB	-
kökleştiriş	NOUN	-
köknar	NOUN	-
köksel	ADJ	-
köksü	NOUN	-
kökten	ADJ	-
kökteş	ADJ	-
kökçü	NOUN	-
kökçük	NOUN	VOICING
köle	NOUN	-
köleleş	VERB	-
köleleştir	VERB	-
köleleştiriş	NOUN	-
kölemen	NOUN	-
kölçer	NOUN	-
kömbe	NOUN	-
kömeç	NOUN	VOICING
kömür	ADJ	-
kömür	NOUN	-
kömürkayası	NOUN	-
kömürleş	VERB	-
kömürleştir	VERB	-
kömürleştiril	VERB	-
kömürleştirilme	NOUN	-
kömürleştiriş	NOUN	-
kömürsü	ADJ	-
kömürümsü	ADJ	-
kömüş	NOUN	-
köpek	NOUN	VOICING
köpekayası	NOUN	-
köpekgiller	NOUN	-
köpekkuyruğu	NOUN	-
köpekle	VERB	-
köpekleme	NOUN	-
köpeklen	VERB	-
köpekleniş	NOUN	-
köpekleş	VERB	-
köpekleşiş	NOUN	-
köpekmemesi	NOUN	-
köpekoğluköpek	INTERJ	VOICING
köpekoğluköpek	NOUN	VOICING
köpoğluköpek	INTERJ	VOICING
köpoğluköpek	NOUN	VOICING
köprü	NOUN	-
köprübaşı	NOUN	-
köprücük	NOUN	VOICING
köprüle	VERB	-
köprüleme	NOUN	-
köprülen	VERB	-
köprüleniş	NOUN	-
köpük	NOUN	VOICING
köpüklen	VERB	-
köpükleniş	NOUN	-
köpüle	VERB	-
köpüleme	NOUN	-
köpür	VERB	-
köpürebil	VERB	-
köpürebilme	NOUN	-
köpürgen	ADJ	-
köpürme	NOUN	-
köpürt	VERB	-
köpürtme	NOUN	-
köpürtüş	NOUN	-
köpürüş	NOUN	-
kör	ADJ	-
kör	NOUN	-
körağaç	NOUN	VOICING
körcesine	ADV	-
kördüğüm	NOUN	-
köre	NOUN	-
körebe	NOUN	-
körel	VERB	-
köreliş	NOUN	-
körelme	NOUN	-
körelt	VERB	-
köreltebil	VERB	-
köreltebilme	NOUN	-
köreltme	NOUN	-
köreşe	NOUN	-
körfez	ADJ	-
körfez	NOUN	-
körfezcik	NOUN	VOICING
körkütük	ADJ	-
körle	VERB	-
körleme	ADV	-
körlemeden	ADV	-
körlemeden	NOUN	-
körlemesine	ADV	-
körlemesine	NOUN	-
körlen	VERB	-
körleniş	NOUN	-
körlet	VERB	-
körletebil	VERB	-
körletebilme	NOUN	-
körletiş	NOUN	-
körletme	NOUN	-
körleş	VERB	-
körleştir	VERB	-
körleştiriş	NOUN	-
körpe	ADJ	-
körpe	NOUN	-
körpecik	ADJ	VOICING
körpecik	NOUN	VOICING
körük	NOUN	VOICING
körükle	VERB	-
körükleme	NOUN	-
körüklen	VERB	-
körükleyebil	VERB	-
körükleyebilme	NOUN	-
körükçü	NOUN	-
kös	NOUN	-
köse	ADJ	-
kösele	ADJ	-
kösele	NOUN	-
kösem	NOUN	-
kösemen	NOUN	-
köseği	NOUN	-
köskötürüm	ADJ	-
kösnü	NOUN	-
kösnük	ADJ	-
kösnül	ADJ	-
kösnül	VERB	-
kösnülme	NOUN	-
köstebek	NOUN	VOICING
köstebekgiller	NOUN	-
köstek	NOUN	VOICING
köstekle	VERB	-
köstekleme	NOUN	-
kösteklen	VERB	-
köstekleniş	NOUN	-
köstekleyiş	NOUN	-
köstere	NOUN	-
kösçü	NOUN	-
kötek	NOUN	VOICING
kötü	ADJ	-
kötü	ADV	-
kötü	NOUN	-
kötücül	ADJ	-
kötücül	NOUN	-
kötüle	VERB	-
kötüleme	NOUN	-
kötülen	VERB	-
kötüleniş	NOUN	-
kötüleyebil	VERB	-
kötüleyebilme	NOUN	-
kötüleyiş	NOUN	-
kötüleş	VERB	-
kötüleştir	VERB	-
kötüleştiriş	NOUN	-
kötülükçü	ADJ	-
kötümse	VERB	-
kötümseme	NOUN	-
kötümser	ADJ	-
kötümserleş	VERB	-
kötümserleştir	VERB	-
kötürüm	ADJ	-
kötürüm	NOUN	-
kötürümleş	VERB	-
köy	NOUN	-
köyaltı	NOUN	-
köydeş	NOUN	-
köygöçüren	NOUN	-
köyleş	VERB	-
köyleştir	VERB	-
köz	NOUN	-
közle	VERB	-
közleme	NOUN	-
közleş	VERB	-
köçek	NOUN	VOICING
köçekçe	NOUN	-
köşe	NOUN	-
köşebaşı	NOUN	-
köşebent	NOUN	VOICING
köşegen	NOUN	-
köşek	NOUN	VOICING
köşekle	VERB	-
köşekleme	NOUN	-
köşele	VERB	-
köşeleme	ADV	-
köşeleme	NOUN	-
köşk	NOUN	-
köşker	NOUN	-
kûfi	NOUN	-
kûhi	ADJ	-
kübik	ADJ	-
kübik	NOUN	-
kübist	ADJ	-
kübizm	NOUN	-
küf	NOUN	-
küfe	ADJ	-
küfe	NOUN	-
küfeki	NOUN	-
küffar	NOUN	-
küflen	VERB	-
küflendir	VERB	-
küflüce	NOUN	-
küfran	NOUN	-
küfrediş	NOUN	-
küfret	VERB	-
küfretme	NOUN	-
küfrettir	VERB	-
küfrettirme	NOUN	-
küfür	NOUN	VOWEL_DROP
küfürbaz	ADJ	-
küfürleş	VERB	-
küheylan	NOUN	-
kükre	ADJ	-
kükre	VERB	-
kükreme	NOUN	-
kükret	VERB	-
kükretme	NOUN	-
kükreyiş	NOUN	-
kükürdümsü	ADJ	-
kükürt	NOUN	VOICING
kükürtatar	NOUN	-
kükürtdioksit	NOUN	VOICING
kükürtle	VERB	-
kükürtleme	NOUN	-
kükürtlen	VERB	-
kükürtsü	ADJ	-
kükürtçiçeği	NOUN	-
kül	NOUN	VOWEL_DROP
külah	ADJ	-
külah	NOUN	-
külahsı	ADJ	-
külahçı	NOUN	-
külahımsı	ADJ	-
külbastı	NOUN	-
küldöken	NOUN	-
külek	NOUN	VOICING
külfet	NOUN	-
külfetsizce	ADV	-
