lemma	pos	attributes
istical	NOUN	-
isticar	NOUN	-
isticvap	NOUN	VOICING
istida	NOUN	-
istidaname	NOUN	-
istidat	NOUN	VOICING
istidatlı	ADJ	-
istidatlılık	NOUN	VOICING
istidatsız	ADJ	-
istidatsızlık	NOUN	VOICING
istidlal	NOUN	-
istif	NOUN	-
istifa	NOUN	-
istifade	NOUN	-
istifadeli	ADJ	-
istifadesiz	ADJ	-
istifaen	ADV	-
istifaname	NOUN	-
istifham	NOUN	-
istifle	VERB	-
istifleme	NOUN	-
istiflemek	NOUN	-
istiflen	VERB	-
istifleniş	NOUN	-
istiflenme	NOUN	-
istifleyebil	VERB	-
istifleyebilme	NOUN	-
istifleyebilmek	NOUN	-
istifleyiş	NOUN	-
istifra	NOUN	-
istifsar	NOUN	-
istifsarıhatır	NOUN	-
istifçi	NOUN	-
istifçilik	NOUN	VOICING
istihale	NOUN	-
istihare	NOUN	-
istihbar	NOUN	-
istihbarat	NOUN	-
istihdaf	NOUN	-
istihdam	NOUN	-
istihfaf	NOUN	-
istihkak	NOUN	-
istihkar	NOUN	-
istihkâm	NOUN	-
istihkâmcı	NOUN	-
istihkâmcılık	NOUN	VOICING
istihlak	NOUN	-
istihraç	NOUN	VOICING
istihsal	NOUN	-
istihza	NOUN	-
istihzalı	ADJ	-
istihzar	NOUN	-
istihzasız	ADJ	-
istika	NOUN	-
istikamet	NOUN	-
istikametlen	VERB	-
istikametlendir	VERB	-
istikametlendirme	NOUN	-
istikametlenme	NOUN	-
istikbal	NOUN	-
istiklal	NOUN	-
istikra	NOUN	-
istikrah	NOUN	-
istikrar	NOUN	-
istikrarlı	ADJ	-
istikrarlıca	ADV	-
istikrarlılaştır	VERB	-
istikrarlılaştırma	NOUN	-
istikrarlılık	NOUN	VOICING
istikrarsız	ADJ	-
istikrarsızca	ADV	-
istikrarsızlaştır	VERB	-
istikrarsızlaştırma	NOUN	-
istikrarsızlaştırıl	VERB	-
istikrarsızlaştırılma	VERB	-
istikrarsızlık	NOUN	VOICING
istikraz	NOUN	-
istikşaf	NOUN	-
istikşafi	ADJ	-
istila	NOUN	-
istilacı	ADJ	-
istilacılık	NOUN	VOICING
istilzam	NOUN	-
istim	NOUN	-
istimal	NOUN	-
istimara	NOUN	-
istimator	NOUN	-
istimbot	NOUN	-
istimdat	NOUN	VOICING
istimlak	NOUN	-
istimna	NOUN	-
istimrar	NOUN	-
istimzaç	NOUN	VOICING
istinabe	NOUN	-
istinaden	ADV	-
istinaf	NOUN	-
istinas	NOUN	-
istinat	NOUN	VOICING
istinatgâh	NOUN	-
istinga	NOUN	-
istinkâf	NOUN	-
istinsah	NOUN	-
istintak	NOUN	-
istintaç	NOUN	VOICING
istirahat	NOUN	-
istirahatgâh	NOUN	-
istirdat	NOUN	VOICING
istirham	NOUN	-
istiridye	NOUN	-
istiskal	NOUN	-
istismar	NOUN	-
istismarcı	ADJ	-
istismarcı	NOUN	-
istismarcılık	NOUN	VOICING
istisna	NOUN	-
istisnai	ADJ	-
istisnalı	ADJ	-
istisnasız	ADV	-
istisnasızca	ADV	-
istisnasızlık	NOUN	VOICING
istitrat	NOUN	VOICING
istiva	NOUN	-
istizah	NOUN	-
istizan	NOUN	-
istiğfar	NOUN	-
istiğna	NOUN	-
istiğrak	NOUN	-
istişare	NOUN	-
istop	NOUN	-
istralya	NOUN	-
istrongilos	NOUN	-
isyan	NOUN	-
isyancı	ADJ	-
isyancılık	NOUN	VOICING
isyankâr	ADJ	-
isyankârlık	NOUN	VOICING
it	NOUN	-
it	VERB	-
ita	NOUN	-
itaat	NOUN	-
itaatkâr	ADJ	-
itaatkârlık	NOUN	VOICING
itaatli	ADJ	-
itaatlilik	NOUN	VOICING
itaatsiz	ADJ	-
itaatsizce	ADV	-
itaatsizlik	NOUN	VOICING
italik	NOUN	VOICING
itap	NOUN	VOICING
itayağı	NOUN	-
itboğan	NOUN	-
itburnu	NOUN	-
itdirseği	NOUN	-
itebil	VERB	-
itebilme	NOUN	-
itebilmek	NOUN	-
itekle	VERB	-
itekleme	NOUN	-
iteklemek	NOUN	-
itele	VERB	-
iteleme	NOUN	-
itelen	VERB	-
itelenme	NOUN	-
iteleyebil	VERB	-
iteleyebilme	NOUN	-
iteleyebilmek	NOUN	-
itenek	NOUN	VOICING
iterbiyum	NOUN	-
iteği	NOUN	-
itfa	NOUN	-
itfaiye	NOUN	-
itfaiyeci	NOUN	-
itfaiyecilik	NOUN	VOICING
ithaf	NOUN	-
ithafen	ADV	-
ithafen	NOUN	-
ithafname	NOUN	-
ithal	NOUN	-
ithalat	NOUN	-
ithalatçı	NOUN	-
ithalatçılık	NOUN	VOICING
itham	NOUN	-
ithamname	NOUN	-
iti	NOUN	-
itibar	NOUN	-
itibaren	NOUN	-
itibaren	POSTP	-
itibari	ADJ	-
itibarlı	ADJ	-
itibarlı	NOUN	-
itibarlıca	ADV	-
itibarlılık	NOUN	VOICING
itibarsız	ADJ	-
itibarsızca	ADV	-
itibarsızlaş	VERB	-
itibarsızlaşma	NOUN	-
itibarsızlaştır	VERB	-
itibarsızlaştırma	NOUN	-
itibarsızlık	NOUN	VOICING
itibarıyla	ADV	-
itibarıyla	NOUN	-
itici	ADJ	-
itici	NOUN	-
iticilik	NOUN	VOICING
itidal	NOUN	-
itidalli	ADJ	-
itidalsiz	ADJ	-
itidalsizlik	NOUN	VOICING
itikat	NOUN	VOICING
itikatlı	ADJ	-
itikatlı	NOUN	-
itikatlılık	NOUN	VOICING
itikatsız	ADJ	-
itikatsızlık	NOUN	VOICING
itikâf	NOUN	-
itikâl	NOUN	-
itil	VERB	-
itila	NOUN	-
itilaf	NOUN	-
itilafçı	NOUN	-
itilafçılık	NOUN	VOICING
itiliş	NOUN	-
itilme	NOUN	-
itilmişlik	NOUN	VOICING
itimat	NOUN	VOICING
itimatlı	ADJ	-
itimatname	NOUN	-
itimatsız	ADJ	-
itimatsız	NOUN	-
itimatsızlık	NOUN	VOICING
itina	NOUN	-
itinalı	ADJ	-
itinalıca	ADV	-
itinalılık	NOUN	VOICING
itinasız	ADJ	-
itinasızca	ADV	-
itinasızlık	NOUN	VOICING
itinayla	ADV	-
itiraf	NOUN	-
itirafçı	NOUN	-
itirafçılık	NOUN	VOICING
itiraz	NOUN	-
itirazcı	ADJ	-
itirazcılık	NOUN	VOICING
itirazlı	ADJ	-
itirazsız	ADJ	-
itirazsız	ADV	-
itirazsızca	ADV	-
itirazsızlık	NOUN	VOICING
itiver	VERB	-
itiverme	NOUN	-
itiyat	NOUN	VOICING
itizar	NOUN	-
itiş	NOUN	-
itiş	VERB	-
itişme	NOUN	-
itişmek	NOUN	-
itiştir	VERB	-
itiştirme	NOUN	-
itiştirmek	NOUN	-
itki	NOUN	-
itkuyruğu	NOUN	-
itlaf	NOUN	-
itlen	VERB	-
itlenme	NOUN	-
itleş	VERB	-
itleşme	NOUN	-
itlik	NOUN	VOICING
itmam	NOUN	-
itme	NOUN	-
itmek	NOUN	-
itminan	NOUN	-
itoğluit	INTERJ	-
itoğluit	NOUN	-
itriyum	NOUN	-
itriyumlu	ADJ	-
ittifak	NOUN	-
ittihat	NOUN	VOICING
ittihatçı	NOUN	-
ittihatçılık	NOUN	VOICING
ittihaz	NOUN	-
ittir	VERB	-
ittirebil	VERB	-
ittirebilme	NOUN	-
ittirme	NOUN	-
ittisal	NOUN	-
itçe	ADV	-
iv	VERB	-
ivaz	NOUN	-
ivazlı	ADJ	-
ivazlı	NOUN	-
ivazlılık	NOUN	VOICING
ivazsız	ADJ	-
ivazsız	NOUN	-
ivazsızca	ADV	-
ivazsızlık	NOUN	VOICING
ivdir	VERB	-
ivdirme	NOUN	-
ivecen	ADJ	-
ivecenlik	NOUN	VOICING
ivedi	ADJ	-
ivedi	ADV	-
ivedi	NOUN	-
ivedilen	VERB	-
ivedilenme	NOUN	-
ivedileş	VERB	-
ivedileşme	NOUN	-
ivedileştir	VERB	-
ivedileştirme	NOUN	-
ivedili	ADJ	-
ivedilik	NOUN	VOICING
ivedilikle	ADV	-
ivesi	NOUN	-
iveğen	ADJ	-
iveğen	NOUN	-
ivgi	NOUN	-
ivinti	NOUN	-
ivme	NOUN	-
ivmelen	VERB	-
ivmeleniş	NOUN	-
ivmelenme	NOUN	-
ivmeyazar	NOUN	-
ivmeölçer	NOUN	-
iye	NOUN	-
iyelik	NOUN	VOICING
iyi	ADJ	-
iyi	ADV	-
iyi	NOUN	-
iyice	ADJ	-
iyice	ADV	-
iyicene	ADV	-
iyicil	ADJ	-
iyicil	NOUN	-
iyicillik	NOUN	VOICING
iyileş	VERB	-
iyileşme	NOUN	-
iyileşmek	NOUN	-
iyileştir	VERB	-
iyileştirebil	VERB	-
iyileştirebilme	NOUN	-
iyileştirebilmek	NOUN	-
iyileştirme	NOUN	-
iyileştirmek	NOUN	-
iyilik	NOUN	VOICING
iyilikbilir	ADJ	-
iyilikbilirlik	NOUN	VOICING
iyilikbilmez	ADJ	-
iyilikbilmezlik	NOUN	VOICING
iyilikle	ADV	-
iyiliksever	ADJ	-
iyilikseverlik	NOUN	VOICING
iyilikçi	ADJ	-
iyilikçilik	NOUN	VOICING
iyimser	ADJ	-
iyimserlik	NOUN	VOICING
iyisinden	ADV	-
iyodoiyodür	NOUN	-
iyodür	NOUN	-
iyon	NOUN	-
iyonik	ADJ	-
iyonlanma	NOUN	-
iyonlaşma	NOUN	-
iyonlaştır	VERB	-
iyonlaştırma	NOUN	-
iyonosfer	NOUN	-
iyot	NOUN	VOICING
iyotlama	NOUN	-
iyotlu	ADJ	-
iz	NOUN	-
izabe	NOUN	-
izafe	NOUN	-
izafet	NOUN	-
izafeten	ADV	-
izafeten	NOUN	-
izafi	ADJ	-
izafilik	NOUN	VOICING
izafiye	NOUN	-
izafiyet	NOUN	-
izah	NOUN	-
izahat	NOUN	-
izahlı	ADJ	-
izale	NOUN	-
izaleişüyu	NOUN	-
izam	NOUN	-
izan	NOUN	-
izanlı	ADJ	-
izansız	ADJ	-
izansızca	ADJ	-
izansızca	ADV	-
izansızlık	NOUN	VOICING
izaz	NOUN	-
izazuikram	NOUN	-
izaç	NOUN	VOICING
izbandut	ADJ	-
izbandut	NOUN	-
izbe	ADJ	-
izbe	NOUN	-
izbelik	NOUN	VOICING
izbiro	NOUN	-
izci	NOUN	-
izcilik	NOUN	VOICING
izdiham	NOUN	-
izdivaç	NOUN	VOICING
izdüşüren	ADJ	-
izge	NOUN	-
izhar	NOUN	-
izin	NOUN	VOWEL_DROP
izinli	ADJ	-
izinli	NOUN	-
izinlilik	NOUN	VOICING
izinname	NOUN	-
izinsiz	ADJ	-
izinsiz	ADV	-
izinsiz	NOUN	-
izinsizlik	NOUN	VOICING
izle	VERB	-
izlek	NOUN	VOICING
izleksel	ADJ	-
izlem	NOUN	-
izlemci	NOUN	-
izlemcilik	NOUN	VOICING
izleme	NOUN	-
izlemek	NOUN	-
izlemsel	ADJ	-
izlen	VERB	-
izlence	NOUN	-
izlenebil	VERB	-
izlenebilme	NOUN	-
izlenebilmek	NOUN	-
izlenim	NOUN	-
izlenimci	ADJ	-
izlenimci	NOUN	-
izlenimcilik	NOUN	VOICING
izleniş	NOUN	-
izlenme	NOUN	-
izlet	VERB	-
izletebil	VERB	-
izletebilme	NOUN	-
izletebilmek	NOUN	-
izletil	VERB	-
izletilme	NOUN	-
izletiş	NOUN	-
izletme	NOUN	-
izlettir	VERB	-
izlettirme	NOUN	-
izlev	NOUN	-
izleyebil	VERB	-
izleyebilme	NOUN	-
izleyebilmek	NOUN	-
izleyici	NOUN	-
izleyicilik	NOUN	VOICING
izleyiş	NOUN	-
izmarit	NOUN	-
izmaritgiller	NOUN	-
izmihlal	NOUN	-
izninizle	NOUN	-
izobar	NOUN	-
izohips	NOUN	-
izolasyon	NOUN	-
izolatör	ADJ	-
izole	ADJ	-
izomer	ADJ	-
izomeri	NOUN	-
izomerik	ADJ	-
izomerleşme	NOUN	-
izometri	NOUN	-
izomorf	NOUN	-
izomorfik	ADJ	-
izomorfizm	NOUN	-
izoterm	ADJ	-
izotop	NOUN	-
izzet	NOUN	-
izzetinefis	NOUN	-
izzetüikbal	NOUN	-
izzetüikram	NOUN	-
iç	ADJ	-
iç	NOUN	-
iç	VERB	-
içbükey	ADJ	-
içdenetir	NOUN	-
içebil	VERB	-
içebilme	NOUN	-
içebilmek	NOUN	-
içecek	ADJ	VOICING
içecek	NOUN	VOICING
içer	VERB	-
içerebil	VERB	-
içerebilme	NOUN	-
içeri	ADJ	-
içeri	ADV	-
içeri	NOUN	-
içerik	ADJ	VOICING
içerik	NOUN	VOICING
içerikli	ADJ	-
içeriksel	ADJ	-
içeriksiz	ADJ	-
içeriksizlik	NOUN	VOICING
içerle	VERB	-
içerlek	ADJ	-
içerlek	NOUN	-
içerleme	NOUN	-
içerlemek	NOUN	-
içerleyiş	NOUN	-
içerme	NOUN	-
içermek	NOUN	-
içgöreç	NOUN	VOICING
içgörü	NOUN	-
içgüdü	NOUN	-
içgüdülü	ADJ	-
içgüdüsel	ADJ	-
içgüdüsellik	NOUN	VOICING
içici	ADJ	-
içici	NOUN	-
içicilik	NOUN	VOICING
içikızıl	NOUN	-
içil	VERB	-
içilebil	VERB	-
içilebilme	NOUN	-
içiliş	NOUN	-
içilme	NOUN	-
içim	ADJ	-
içim	NOUN	-
içimli	ADJ	-
içimli	NOUN	-
içimlik	ADJ	-
için	NOUN	-
için	POSTP	-
içinde	ADV	-
içinde	NOUN	-
içindekiler	NOUN	-
içir	VERB	-
içirebil	VERB	-
içirebilme	NOUN	-
içirebilmek	NOUN	-
içirik	NOUN	VOICING
içiril	VERB	-
içirilme	NOUN	-
içiriş	NOUN	-
içirme	NOUN	-
içirt	VERB	-
içirtme	NOUN	-
içit	NOUN	-
içiver	VERB	-
içiverme	NOUN	-
içiş	NOUN	-
içki	NOUN	-
içkici	ADJ	-
içkici	NOUN	-
içkicilik	NOUN	VOICING
içkili	ADJ	-
içkili	ADV	-
içkili	NOUN	-
içkin	ADJ	-
içkin	NOUN	-
içkinlik	NOUN	VOICING
içkisiz	ADJ	-
içkisiz	ADV	-
içkisiz	NOUN	-
içkisizlik	NOUN	VOICING
içlem	NOUN	-
içlen	VERB	-
içlendir	VERB	-
içlendirme	NOUN	-
içleniş	NOUN	-
içlenme	NOUN	-
içlenmek	NOUN	-
içli	ADJ	-
içli	NOUN	-
içlik	NOUN	VOICING
içlilik	NOUN	VOICING
içme	NOUN	-
içmece	NOUN	-
içmek	NOUN	-
içre	ADV	-
içrek	ADJ	-
içrek	NOUN	-
içreklik	NOUN	VOICING
içrekçi	ADJ	-
içsel	ADJ	-
içselleştir	VERB	-
içselleştirme	NOUN	-
içsellik	NOUN	VOICING
içsiz	ADJ	-
içsiz	NOUN	-
içten	ADJ	-
içten	ADV	-
içtenlik	NOUN	VOICING
içtenlikle	ADV	-
içtenlikli	ADJ	-
içtenliksiz	ADJ	-
içtenliksizlik	NOUN	VOICING
içtensiz	ADJ	-
içtensizlik	NOUN	VOICING
içtepi	NOUN	-
içtihat	NOUN	VOICING
içtima	NOUN	-
içtimai	ADJ	-
içtimailik	NOUN	VOICING
içtimaiyat	NOUN	-
içtimaiyatçı	NOUN	-
içtinap	NOUN	VOICING
içyağı	NOUN	-
içyüz	NOUN	-
içörgü	NOUN	-
iğ	NOUN	-
iğbirar	NOUN	-
iğci	NOUN	-
iğcilik	NOUN	VOICING
iğde	NOUN	-
iğdegiller	NOUN	-
iğdemir	NOUN	-
iğdiş	ADJ	-
iğfal	NOUN	-
iğlik	ADJ	-
iğne	NOUN	-
iğneci	NOUN	-
iğnecik	NOUN	VOICING
iğnecilik	NOUN	VOICING
iğnedan	NOUN	-
iğnedanlık	NOUN	VOICING
iğnedenlik	NOUN	VOICING
iğnele	VERB	-
iğneleme	NOUN	-
iğnelen	VERB	-
iğnelenme	NOUN	-
iğnelet	VERB	-
iğneletme	NOUN	-
iğneleyici	ADJ	-
iğneleyicilik	NOUN	VOICING
iğneleyiş	NOUN	-
iğneli	ADJ	-
iğneli	NOUN	-
iğnelik	NOUN	VOICING
iğneyurdu	NOUN	-
iğren	VERB	-
iğrendir	VERB	-
iğrendirme	NOUN	-
iğrenebil	VERB	-
iğrenebilme	NOUN	-
iğrengen	ADJ	-
iğrengenlik	NOUN	VOICING
iğrengeç	ADJ	-
iğrenil	VERB	-
iğrenilme	NOUN	-
iğreniş	NOUN	-
iğrenme	NOUN	-
iğrenmek	NOUN	-
iğrenti	NOUN	-
iğrenç	ADJ	VOICING
iğrenç	ADV	VOICING
iğrençleş	VERB	-
iğrençleşme	NOUN	-
iğrençlik	NOUN	VOICING
iğsi	ADJ	-
iğtinam	NOUN	-
iğtişaş	NOUN	-
iş	ADJ	-
iş	NOUN	-
işar	NOUN	-
işaret	NOUN	-
işaretle	VERB	-
işaretleme	NOUN	-
işaretlemek	NOUN	-
işaretlen	VERB	-
işaretleniş	NOUN	-
işaretlenme	NOUN	-
işaretlet	VERB	-
işaretletme	NOUN	-
işaretleyebil	VERB	-
işaretleyebilme	NOUN	-
işaretleyebilmek	NOUN	-
işaretleyiş	NOUN	-
işaretleş	VERB	-
işaretleşme	NOUN	-
işaretleşmek	NOUN	-
işaretli	ADJ	-
işaretsiz	ADJ	-
işaretsizlik	NOUN	VOICING
işaretçi	NOUN	-
işaretçilik	NOUN	VOICING
işba	NOUN	-
işbaşı	NOUN	-
işbu	ADJ	-
işe	VERB	-
işeme	NOUN	-
işet	VERB	-
işetme	NOUN	-
işeyebil	VERB	-
işeyebilme	NOUN	-
işeyiş	NOUN	-
işgal	NOUN	-
işgalci	ADJ	-
işgalcilik	NOUN	VOICING
işgaliye	NOUN	-
işgüder	NOUN	-
işgüderlik	NOUN	VOICING
işgüzar	ADJ	-
işgüzar	NOUN	-
işgüzarca	ADV	-
işgüzarlık	NOUN	VOICING
işit	VERB	-
işitebil	VERB	-
işitebilme	NOUN	-
işitil	VERB	-
işitilebil	VERB	-
işitilebilme	NOUN	-
işitiliş	NOUN	-
işitilme	NOUN	-
işitilmemiş	ADJ	-
işitilmemişlik	NOUN	VOICING
işitim	NOUN	-
işitiş	NOUN	-
işitme	NOUN	-
işitmek	NOUN	-
işitmemezlik	NOUN	VOICING
işitmezlik	NOUN	VOICING
işitsel	ADJ	-
işittir	VERB	-
işittirebil	VERB	-
işittirebilme	NOUN	-
işittirme	NOUN	-
işkembe	NOUN	-
işkembeci	NOUN	-
işkembecilik	NOUN	VOICING
işkembeli	ADJ	-
işkembeli	NOUN	-
işkembesiz	ADJ	-
işkembesiz	NOUN	-
işkence	NOUN	-
işkenceci	NOUN	-
işkencecilik	NOUN	VOICING
işkenceli	ADV	-
işkencesiz	ADJ	-
işkil	NOUN	-
işkillen	VERB	-
işkillendir	VERB	-
işkillendirme	NOUN	-
işkillenme	NOUN	-
işkilli	ADJ	-
işkillilik	NOUN	VOICING
işkilsiz	ADJ	-
işkilsiz	ADV	-
işkilsizlik	NOUN	VOICING
işkine	NOUN	-
işkolik	ADJ	-
işkâl	NOUN	-
işle	VERB	-
işlek	ADJ	-
işlek	NOUN	-
işleklik	NOUN	VOICING
işlem	NOUN	-
işlemci	NOUN	-
işlemcilik	NOUN	VOICING
işleme	ADJ	-
işleme	NOUN	-
işlemeci	NOUN	-
işlemecilik	NOUN	VOICING
işlemek	NOUN	-
işlemeli	ADJ	-
işlememezlik	NOUN	VOICING
işlemezlik	NOUN	VOICING
işlemsel	ADJ	-
işlen	VERB	-
işlenebil	VERB	-
işlenebilme	NOUN	-
işleniş	NOUN	-
işlenme	NOUN	-
işlenti	NOUN	-
işlerlik	NOUN	VOICING
işlet	VERB	-
işletebil	VERB	-
işletebilme	NOUN	-
işletebilmek	NOUN	-
işletil	VERB	-
işletilebil	VERB	-
işletilebilme	NOUN	-
işletiliş	NOUN	-
işletilme	NOUN	-
işletim	NOUN	-
işletiş	NOUN	-
işletme	NOUN	-
işletmeci	NOUN	-
işletmecilik	NOUN	VOICING
işletmek	NOUN	-
işletmen	NOUN	-
işletmenlik	NOUN	VOICING
işlettir	VERB	-
işlettirme	NOUN	-
işlev	NOUN	-
işlevci	NOUN	-
işlevcilik	NOUN	VOICING
işlevsel	ADJ	-
işlevsel	NOUN	-
işlevsellik	NOUN	VOICING
işlevsiz	ADJ	-
işlevsizlik	NOUN	VOICING
işleyebil	VERB	-
işleyebilme	NOUN	-
işleyebilmek	NOUN	-
işleyim	NOUN	-
işleyiş	NOUN	-
işli	ADJ	-
işlik	NOUN	VOICING
işmar	NOUN	-
işporta	NOUN	-
işportacı	NOUN	-
işportacılık	NOUN	VOICING
işret	NOUN	-
işsever	ADJ	-
işsiz	ADJ	-
işsiz	ADV	-
işsizlik	NOUN	VOICING
iştah	NOUN	-
iştahla	ADV	-
iştahlan	VERB	-
iştahlandır	VERB	-
iştahlandırma	NOUN	-
iştahlanma	NOUN	-
iştahlanmak	NOUN	-
iştahlı	ADJ	-
iştahlı	ADV	-
iştahlı	NOUN	-
iştahlıca	ADV	-
iştahlılık	NOUN	VOICING
iştahsız	ADJ	-
iştahsız	NOUN	-
iştahsızca	ADV	-
iştahsızlık	NOUN	VOICING
işte	INTERJ	-
işte	NOUN	-
işteş	NOUN	-
işteşlik	NOUN	VOICING
iştial	NOUN	-
iştigal	NOUN	-
iştiha	NOUN	-
iştihar	NOUN	-
iştikak	NOUN	-
iştira	NOUN	-
iştirak	NOUN	-
iştirakçi	NOUN	-
iştirakçilik	NOUN	VOICING
iştiyak	NOUN	-
iştiyaklı	ADJ	-
işve	NOUN	-
işvebaz	NOUN	-
işvebazlık	NOUN	VOICING
işveli	ADJ	-
işvelilik	NOUN	VOICING
işveren	NOUN	-
işverenlik	NOUN	VOICING
işvesiz	ADJ	-
işvesizlik	NOUN	VOICING
işyar	NOUN	-
işçelik	NOUN	VOICING
işçi	NOUN	-
işçibaşı	NOUN	-
işçibaşılık	NOUN	VOICING
işçilik	NOUN	VOICING
işçimen	NOUN	-
jaguar	NOUN	-
jakar	NOUN	-
jakarlı	ADJ	-
jaketatay	NOUN	-
jaketataylı	ADJ	-
jakoben	ADJ	-
jakoben	NOUN	-
jakobenizm	NOUN	-
jakuzi	NOUN	-
jakuzili	ADJ	-
jakuzisiz	ADJ	-
jale	NOUN	-
jaluzi	NOUN	-
jaluzili	ADJ	-
jaluzisiz	ADJ	-
jambon	NOUN	-
jambonluk	ADJ	-
jandarma	ADJ	-
jandarma	NOUN	-
jandarmalık	NOUN	VOICING
janjan	ADJ	-
janjanlı	ADJ	-
janr	NOUN	-
jant	NOUN	-
janti	ADJ	-
japone	ADJ	-
jargon	NOUN	-
jarse	ADJ	-
jarse	NOUN	-
jartiyer	NOUN	-
je	NOUN	-
jel	NOUN	-
jelatin	NOUN	-
jelatinle	VERB	-
jelatinleme	NOUN	-
jelatinli	ADJ	-
jelatinsiz	ADJ	-
jelleş	VERB	-
jelleşme	NOUN	-
jeloz	NOUN	-
jenerasyon	NOUN	-
jeneratör	NOUN	-
jenerik	NOUN	VOICING
jenosit	NOUN	VOICING
jeodezi	NOUN	-
jeodinamik	NOUN	VOICING
jeofizik	NOUN	VOICING
jeofizikçi	NOUN	-
jeokimya	NOUN	-
jeokimyacı	NOUN	-
jeolog	NOUN	-
jeoloji	NOUN	-
jeolojik	ADJ	-
jeomorfolog	NOUN	-
jeomorfoloji	NOUN	-
jeomorfolojik	ADJ	-
jeopolitik	NOUN	VOICING
jeosantrik	ADJ	-
jeosantrizm	NOUN	-
jeosenklinal	NOUN	-
jeosismik	ADJ	-
jeotermal	ADJ	-
jeotermi	NOUN	-
jeotermik	ADJ	-
jeotropizma	NOUN	-
jersey	NOUN	-
jest	NOUN	-
jet	NOUN	-
jeton	NOUN	-
jetoncu	NOUN	-
jetonculuk	NOUN	VOICING
jig	NOUN	-
jigolo	NOUN	-
jigololuk	NOUN	VOICING
jikle	NOUN	-
jile	NOUN	-
jilet	NOUN	-
jiletle	VERB	-
jiletleme	NOUN	-
jiletli	ADJ	-
jiletsiz	ADJ	-
jimnastik	NOUN	VOICING
jimnastikhane	NOUN	-
jimnastikçi	NOUN	-
jimnastikçilik	NOUN	VOICING
jinekolog	NOUN	-
jinekoloji	NOUN	-
jinekolojik	ADJ	-
jips	NOUN	-
jiujitsu	NOUN	-
jiujitsucu	NOUN	-
jogging	NOUN	-
joker	ADJ	-
joker	NOUN	-
jokey	NOUN	-
jokeyli	ADJ	-
jokeylik	NOUN	VOICING
jokeysiz	ADJ	-
jorjet	ADJ	-
jorjet	NOUN	-
judo	NOUN	-
judocu	NOUN	-
judoculuk	NOUN	VOICING
jul	NOUN	VOWEL_DROP
jullük	ADJ	-
jurnal	NOUN	-
jurnalci	NOUN	-
jurnalcilik	NOUN	VOICING
jurnalle	VERB	-
jurnalleme	NOUN	-
juro	NOUN	-
jöle	NOUN	-
jöleli	ADJ	-
jölesiz	ADJ	-
jön	NOUN	-
jönprömiye	NOUN	-
jübile	NOUN	-
jülyen	ADJ	-
jüpon	NOUN	-
jüri	NOUN	-
jüt	NOUN	-
kaba	ADJ	-
kaba	NOUN	-
kababurun	NOUN	VOWEL_DROP
kabaca	ADJ	-
kabaca	ADV	-
kabadayı	ADJ	-
kabadayı	NOUN	-
kabadayıca	ADJ	-
kabadayıca	ADV	-
kabadayılan	VERB	-
kabadayılanma	NOUN	-
kabadayılaş	VERB	-
kabadayılaşma	NOUN	-
kabadayılık	NOUN	VOICING
kabahat	NOUN	-
kabahatli	ADJ	-
kabahatlilik	NOUN	VOICING
kabahatsiz	ADJ	-
kabahatsizlik	NOUN	VOICING
kabak	ADJ	VOICING
kabak	NOUN	VOICING
kabakgiller	NOUN	-
kabakla	VERB	-
kabaklama	NOUN	-
kabaklaş	VERB	-
kabaklaşma	NOUN	-
kabaklaşmak	NOUN	-
kabaklık	NOUN	VOICING
kabakulak	NOUN	VOICING
kabakçı	NOUN	-
kabakçılık	NOUN	VOICING
kabala	ADV	-
kabala	NOUN	-
kabalacı	NOUN	-
kabalacılık	NOUN	VOICING
kabalak	NOUN	VOICING
kabalaş	VERB	-
kabalaşma	NOUN	-
kabalaşmak	NOUN	-
kabalaştır	VERB	-
kabalaştırma	NOUN	-
kabalist	NOUN	-
kaballa	VERB	-
kaballama	NOUN	-
kabalık	NOUN	VOICING
kaban	NOUN	-
kabana	NOUN	-
kabar	VERB	-
kabara	NOUN	-
kabarabil	VERB	-
kabarabilme	NOUN	-
kabaralı	ADJ	-
kabarcık	NOUN	VOICING
kabarcıklı	ADJ	-
kabare	NOUN	-
kabareci	NOUN	-
kabarecilik	NOUN	VOICING
kabarma	NOUN	-
kabarmak	NOUN	-
kabart	VERB	-
kabartabil	VERB	-
kabartabilme	NOUN	-
kabartabilmek	NOUN	-
kabartma	ADJ	-
kabartma	NOUN	-
kabartmak	NOUN	-
kabartmalı	ADJ	-
kabartı	NOUN	-
kabartıcı	NOUN	-
kabartılı	ADJ	-
kabartıver	VERB	-
kabartıverme	NOUN	-
kabarık	ADJ	-
kabarık	NOUN	-
kabarıklık	NOUN	VOICING
kabarıver	VERB	-
kabarıverme	NOUN	-
kabarış	NOUN	-
kabataslak	ADJ	-
kabaşiş	NOUN	-
kabil	ADJ	-
kabile	NOUN	-
kabiliyet	NOUN	-
kabiliyetli	ADJ	-
kabiliyetlilik	NOUN	VOICING
kabiliyetsiz	ADJ	-
kabiliyetsizlik	NOUN	VOICING
kabin	NOUN	-
kabine	NOUN	-
kabir	NOUN	VOWEL_DROP
kablelmilat	ADV	-
kablo	NOUN	-
kablocu	NOUN	-
kabloculuk	NOUN	VOICING
kablolu	ADJ	-
kablolu	NOUN	-
kablosuz	ADJ	-
kablosuz	NOUN	-
kabotaj	NOUN	-
